// [Gemini.Decompiler(v = 2.0, t = Gemini.Decompiler.Datasets.ItemRefineInfo98, s = 152, n = 342)]
5012	Òàèíñòâåííûé ãðîõî÷óùèé ñòåðæåíü2	7	6	0	1	18	0	17	0	16	0	0	19	0	0	0,6	1	1	0,7
5070	º¡¹Ç½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5071	º¡¹Ç¾Þ½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5072	º¡¹ÇÇ¹	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5073	º¡¹Ç·¨ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5074	º¡¹ÇØ°Ê×	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5208	°ËÔÂÁé»ê½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5209	°ËÔÂµ¥ÊÖ½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5210	É½Çð¾Þ´¸1	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5211	°ËÔÂÇ§µº½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5212	°ËÔÂØ°Ê×	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5213	°ËÔÂÑ×ÈÐ	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5214	°ËÔÂ»ðÇ¹	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5215	°ËÔÂÁé»êÇ¹	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5216	°ËÔÂ·¨ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5217	°ËÔÂÄ§ôÉÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5276	ÕÛµÊ	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5277	ÂíÍ°Ë¢	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5278	²åÁË´ó±ãµÄÊ÷Ö¦	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5279	¸´³ðÅ®Éñ	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5280	ÌÀÉ×	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5281	Î±¡¤¿ÕÆøÅÚ	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5282	Âîëøåáíûå êèòàéñêèå ïàëî÷êè	3	9	0	12	26	0	25	0	24	0	0	27	0	0	0,7	1,1	1	0,7
5283	°Í²®ÈøµÄ²Íµ¶	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5284	°Í²®ÈøµÄ²æ×Ó	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5285	óô»ðÆÅÆÅµÄÆ½µ×¹ø	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5286	¾«ÖÂåó	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5448	¶áÃü×·ÔÆ³ß	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5449	Å£½îË«½â´Êµä	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5450	ÖØÐÍ½ð½Ç´Çº£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5451	Ä§Á¦Ð¾±Ê	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5452	ÀûÈÐÔ²½Ç¹æ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5453	½ðËë¾«¶È³ß	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5454	½ðËë³¤³ß	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5455	½ðËëÈý½Ç³ß	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5646	Ë®ÎÆµ¶	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5647	éœµ¶	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5850	ÍöÁéÖ®½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5851	ÖæË¹Ö®½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5852	¾ÞÈËÖØ½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5853	Ð°ÄîÖ®½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5854	ÀäÑÞ½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5855	¶áÑÞ½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5856	Ð°Äîåó	33	33	0	33	33	0	33	0	33	0	0	33	0	0	1	1	1	1
5857	Áñµ¯Ç¹	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5858	»¬ÌÅÇ¹	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5859	ÍöÁéÖ®ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5860	Éã»êÖ®ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5861	¸ß¹óÖ®ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5873	°ãÈôÇá½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5874	°ãÈôÉñ¹­	33	33	0	33	33	0	33	0	33	0	0	33	0	0	1	1	1	1
5875	°ãÈôÉñÇ¹	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5876	°ãÈôÖ®ÈÐ	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5877	°ãÈôÖØ½£½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5881	°ãÈôµ¥½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5882	Ðþ±ùÖ®½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5883	°ãÈôÖ®ÈÐ	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5884	ÆßÈÐÓù»ê½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5885	Ìì¹úÉñ½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5886	Éñ·£¹­	33	33	0	33	33	0	33	0	33	0	0	33	0	0	1	1	1	1
5887	²Ã¾öÖ®Ç¹	34	34	0	34	34	0	34	0	34	0	0	34	0	0	1	1	1	1
5888	¼Å¾²Ö®Ø°Ê×	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5889	ÉñÍþµ¥ÊÖ½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5890	ÉñÍþÖØ½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5891	¾ÈÊêÖ®ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5892	°ãÈôÄ§ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5899	Ë«ÈÐµ¶	33	33	0	33	33	0	33	0	33	0	0	33	0	0	1	1	1	1
5900	³¤µ¶	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5901	¶«Ñóµ¶	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5904	÷Í÷Ëµ¶	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5905	Ë«ÈÐÍåµ¶	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5913	±ùÉñÖ®½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5914	±ùÉñÖ®ÖØ½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5915	±ùÉñÖ®´Ì	29	29	0	29	29	0	29	0	29	0	0	29	0	0	1	1	1	1
5916	±ùÉñÖ®Ç¹	33	33	0	33	33	0	33	0	33	0	0	33	0	0	1	1	1	1
5917	±ùÉñÖ®ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5918	°µºÚÖ®½£	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5919	°µºÚÖ®ÖØ½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5921	°µºÚÖ®Ç¹	33	33	0	33	33	0	33	0	33	0	0	33	0	0	1	1	1	1
5922	°µºÚÖ®ÕÈ	18	18	0	18	18	0	18	0	18	0	0	18	0	0	1	1	1	1
5970	ÉñÊ¥ÆïÊ¿¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5971	ÂùÅ£¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5972	°ãÈô¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5973	°µºÚÊ¥¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5974	Ê¥½àÍõ¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5975	¾ÞÈËÖ®¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5976	Ä§ÍõÖ®¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5977	Å®ÉñÖ®Ê®×Ö¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5978	Ä§ÁéÖ®¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5979	Ê¥Òø¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5980	ÍõÕß¶Ü	85	85	0	85	85	0	85	0	85	0	0	85	0	0	1	1	1	1
5990	·çÖ®½£1	25	25	0	25	25	0	25	0	25	0	0	25	0	0	1	1	1	1
5991	É½Çð¾Þ´¸1	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5997	±ùÉñÖ®ÖØ½£	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5609	Pirate's Hook	4	10	0	13	30	0	29	0	28	0	0	31	0	0	0,6	1	1	0,7
5610	Light Saber	3	9	0	12	26	0	25	0	24	0	0	27	0	0	0,6	1	1	0,7
5611	Paper Strips	4	10	0	13	30	0	29	0	28	0	0	31	0	0	0,6	1	1	0,7
5612	Dagger	4	10	0	13	30	0	29	0	28	0	0	31	0	0	0,6	1	1	0,7
5613	Sword	4	10	0	13	30	0	29	0	28	0	0	31	0	0	0,6	1	1	0,7
5614	Broken Bottle	4	10	0	13	30	0	29	0	28	0	0	31	0	0	0,6	1	1	0,7
5615	Bamboo	3	9	0	12	26	0	25	0	24	0	0	27	0	0	0,6	1	1	0,7
5616	Baseball Bat	3	9	0	12	26	0	25	0	24	0	0	27	0	0	0,6	1	1	0,7
5617	Chainsaw	2	8	0	11	22	0	21	0	20	0	0	23	0	0	0,6	1	1	0,7
5618	Pole	2	8	0	11	22	0	21	0	20	0	0	23	0	0	0,6	1	1	0,7
5619	É½Çð¾Þ´¸1	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5620	Zampaktou	2	8	0	11	22	0	21	0	20	0	0	23	0	0	0,6	1	1	0,7
5621	Rum Barrel	2	8	0	11	22	0	21	0	20	0	0	23	0	0	0,6	1	1	0,7
5622	Banana	5	14	0	15	34	0	33	0	32	0	0	35	0	0	0,6	1	1	0,7
5623	Super Soaker	5	14	0	15	34	0	33	0	32	0	0	35	0	0	0,6	1	1	0,7
5624	Water Pistol	5	14	0	15	34	0	33	0	32	0	0	35	0	0	0,6	1	1	0,7
5625	Bazooka	5	14	0	15	34	0	33	0	32	0	0	35	0	0	0,6	1	1	0,7
5626	Lightning Gun	5	14	0	15	34	0	33	0	32	0	0	35	0	0	0,6	1	1	0,7
5627	Shotgun	5	14	0	15	34	0	33	0	32	0	0	35	0	0	0,6	1	1	0,7
5628	Laser Gun	5	14	0	15	34	0	33	0	32	0	0	35	0	0	0,6	1	1	0,7
5629	Fishing Pole	7	6	0	1	18	0	17	0	16	0	0	19	0	0	0,6	1	1	0,7
5630	Big Lollipop	7	6	0	1	18	0	17	0	16	0	0	19	0	0	0,6	1	1	0,7
5631	Flag	7	6	0	1	18	0	17	0	16	0	0	19	0	0	0,6	1	1	0,7
5632	Shepherd's Stick	7	6	0	1	18	0	17	0	16	0	0	19	0	0	0,6	1	1	0,7
5633	Fan	7	6	0	1	18	0	17	0	16	0	0	19	0	0	0,6	1	1	0,7
4282	Big Lollipop	7	6	0	1	18	0	17	0	16	0	0	19	0	0	0,6	1	1	0,7
5003	É½Çð¾Þ´¸1	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
5009	É½Çð¾Þ´¸1	66	66	0	66	66	0	66	0	66	0	0	66	0	0	1	1	1	0
// [Gemini Decompiler] End of data.
